split,prediction_model,reconstruction_variant,diagnostic_name,outcome_name,n_samples,spearman_r,point_biserial_r,auroc_error_predicts_failure,median_error_when_success,median_error_when_failure,median_delta_failure_minus_success
val,mlp,last_snapshot_repeat@40,top1_volume_sum_mae,direction_correct_non_neutral,305,-0.05283719799469897,-0.04975307199311264,0.4645797101449275,0.6864452958106995,0.6687302887439728,-0.017715007066726685
val,mlp,last_snapshot_repeat@40,top5_volume_sum_mae,correct,1200,0.11315936547086632,0.07514256939865097,0.5716298700431408,1.1004267930984497,1.2860822677612307,0.18565547466278098
val,mlp,last_snapshot_repeat@40,top5_volume_sum_mae,confidence,1200,-0.08968082979516102,,,,,
val,mlp,last_snapshot_repeat@40,top5_volume_sum_mae,proba_true,1200,-0.11230163720999396,,,,,
val,mlp,last_snapshot_repeat@40,top5_volume_sum_mae,opposite_direction_error,1200,0.17188897888139273,0.13778740138208764,0.7024898520891397,1.0968940258026123,1.9868556261062624,0.8899616003036501
val,mlp,last_snapshot_repeat@40,top5_volume_sum_mae,direction_correct_non_neutral,305,-0.14588601148454527,-0.1422903605405948,0.4022028985507246,1.820859789848328,1.3965409398078918,-0.42431885004043624
val,mlp,last_snapshot_repeat@40,top1_volume_diff_mae,correct,1200,0.0013556757843563602,-0.006637897913173926,0.5008581426720626,0.8119893372058868,0.7940295338630676,-0.017959803342819214
val,mlp,last_snapshot_repeat@40,top1_volume_diff_mae,confidence,1200,0.12940923592552708,,,,,
val,mlp,last_snapshot_repeat@40,top1_volume_diff_mae,proba_true,1200,0.05086795902439508,,,,,
val,mlp,last_snapshot_repeat@40,top1_volume_diff_mae,opposite_direction_error,1200,-0.10737232396785934,-0.10623066404123027,0.3735125070832996,0.8287618160247803,0.609042763710022,-0.2197190523147583
val,mlp,last_snapshot_repeat@40,top1_volume_diff_mae,direction_correct_non_neutral,305,0.18315742283596143,0.1509227303109716,0.622782608695652,0.5867748260498047,0.7567841708660126,0.17000934481620789
val,mlp,last_snapshot_repeat@40,top5_volume_diff_mae,correct,1200,0.10135390864055685,0.06718530072122225,0.5641570167354517,1.3039666414260864,1.5793273448944092,0.27536070346832275
val,mlp,last_snapshot_repeat@40,top5_volume_diff_mae,confidence,1200,-0.23929261797975662,,,,,
val,mlp,last_snapshot_repeat@40,top5_volume_diff_mae,proba_true,1200,-0.20070594528313201,,,,,
val,mlp,last_snapshot_repeat@40,top5_volume_diff_mae,opposite_direction_error,1200,0.15628011075715081,0.17095185412621625,0.6841021845474204,1.3244270086288452,2.201399326324463,0.8769723176956177
val,mlp,last_snapshot_repeat@40,top5_volume_diff_mae,direction_correct_non_neutral,305,-0.14251342437850067,-0.1023978014334819,0.404463768115942,2.03113865852356,1.6819871068000793,-0.34915155172348067
val,mlp,mlp_ae@16,normalized_mse,correct,1200,0.0045259526185904946,0.009497494015038434,0.502864927675602,0.5733286738395691,0.5820521116256714,0.008723437786102295
val,mlp,mlp_ae@16,normalized_mse,confidence,1200,0.03165579634370544,,,,,
val,mlp,mlp_ae@16,normalized_mse,proba_true,1200,0.0359606396184314,,,,,
val,mlp,mlp_ae@16,normalized_mse,opposite_direction_error,1200,-0.10251295936314252,-0.07686144916132859,0.3792369696198725,0.5866473317146301,0.4357137382030487,-0.15093359351158142
val,mlp,mlp_ae@16,normalized_mse,direction_correct_non_neutral,305,-0.11682987641708396,-0.20410702581409898,0.4216811594202898,0.5130944848060608,0.4740521013736725,-0.039042383432388306
val,mlp,mlp_ae@16,normalized_mae,correct,1200,-0.035052395280342465,-0.03975295110303664,0.4778118363585367,0.47834359109401703,0.45017731189727783,-0.028166279196739197
val,mlp,mlp_ae@16,normalized_mae,confidence,1200,0.06254868590629001,,,,,
val,mlp,mlp_ae@16,normalized_mae,proba_true,1200,0.07683923752176083,,,,,
val,mlp,mlp_ae@16,normalized_mae,opposite_direction_error,1200,-0.13965028522100875,-0.12413133087402485,0.335488198355518,0.4798800647258758,0.3837874233722687,-0.09609264135360712
val,mlp,mlp_ae@16,normalized_mae,direction_correct_non_neutral,305,-0.10230180888335333,-0.12848680486213251,0.43142028985507247,0.4113044440746307,0.4080048203468323,-0.0032996237277984064
val,mlp,mlp_ae@16,top_of_book_mse,correct,1200,0.02986706728025569,0.027096713245700232,0.5189058513977375,0.47112891077995295,0.5254237055778503,0.054294794797897394
val,mlp,mlp_ae@16,top_of_book_mse,confidence,1200,0.09399702724445819,,,,,
val,mlp,mlp_ae@16,top_of_book_mse,proba_true,1200,0.054698756830210915,,,,,
val,mlp,mlp_ae@16,top_of_book_mse,opposite_direction_error,1200,-0.018028733528409023,-0.008460637891843346,0.47876166576077533,0.4888552725315094,0.4386980533599853,-0.0501572191715241
val,mlp,mlp_ae@16,top_of_book_mse,direction_correct_non_neutral,305,-0.17174251263088733,-0.2406804456981792,0.38486956521739124,0.5559419393539429,0.41428758203983307,-0.1416543573141098
val,mlp,mlp_ae@16,last_step_mse,correct,1200,-0.07330144241017893,-0.050396191835804065,0.45360019233080906,0.7757481336593628,0.6272622644901276,-0.14848586916923523
val,mlp,mlp_ae@16,last_step_mse,confidence,1200,0.09769637356987118,,,,,
val,mlp,mlp_ae@16,last_step_mse,proba_true,1200,0.09709981759900495,,,,,
val,mlp,mlp_ae@16,last_step_mse,opposite_direction_error,1200,-0.157615208911174,-0.11569161815685887,0.3143250338263695,0.7608853578567505,0.3969099223613739,-0.3639754354953766
val,mlp,mlp_ae@16,last_step_mse,direction_correct_non_neutral,305,0.015479310050820155,0.0872914448546623,0.5103768115942029,0.475440114736557,0.4765418469905853,0.0011017322540283203
val,mlp,mlp_ae@16,midprice_mae,correct,1200,0.04538085125610026,0.041423321606166075,0.5287260755165551,0.0246041668578982,0.0263277124613523,0.0017235456034540991
val,mlp,mlp_ae@16,midprice_mae,confidence,1200,-0.021130688321885444,,,,,
val,mlp,mlp_ae@16,midprice_mae,proba_true,1200,-0.0034238079391440686,,,,,
val,mlp,mlp_ae@16,midprice_mae,opposite_direction_error,1200,-0.007632638343772403,0.018511763634852695,0.4910085462178071,0.0251553114503622,0.0226582512259483,-0.0024970602244138995
val,mlp,mlp_ae@16,midprice_mae,direction_correct_non_neutral,305,-0.2513009776965552,-0.3159244010176076,0.331536231884058,0.039169043302536,0.02285277191549535,-0.016316271387040646
val,mlp,mlp_ae@16,spread_mae,correct,1200,-0.13098887578652585,-0.13041256794183495,0.41708405123479053,0.019794560968875802,0.01566644990816705,-0.004128111060708751
val,mlp,mlp_ae@16,spread_mae,confidence,1200,0.18506193439207583,,,,,
val,mlp,mlp_ae@16,spread_mae,proba_true,1200,0.19450548263315717,,,,,
val,mlp,mlp_ae@16,spread_mae,opposite_direction_error,1200,-0.24706678523072914,-0.2506186294830042,0.20894866487030334,0.0193565934896469,0.0084224520251154,-0.010934141464531501
val,mlp,mlp_ae@16,spread_mae,direction_correct_non_neutral,305,0.053183104364549705,0.04786002008741643,0.5356521739130435,0.0102154491469264,0.01078803325071925,0.0005725841037928503
val,mlp,mlp_ae@16,top1_volume_sum_mae,correct,1200,0.04112919879621223,0.018568698447141263,0.5260347798212927,0.5717911720275879,0.6144703924655914,0.04267922043800354
val,mlp,mlp_ae@16,top1_volume_sum_mae,confidence,1200,0.1196641006689312,,,,,
val,mlp,mlp_ae@16,top1_volume_sum_mae,proba_true,1200,0.05717695994437662,,,,,
val,mlp,mlp_ae@16,top1_volume_sum_mae,opposite_direction_error,1200,0.003372104528727743,-0.012831311120380648,0.5039724300632582,0.5865291953086853,0.5892321467399597,0.002702951431274414
val,mlp,mlp_ae@16,top1_volume_sum_mae,direction_correct_non_neutral,305,-0.1536689048061867,-0.1912052834868133,0.39698550724637677,0.7455394864082336,0.5927912592887878,-0.1527482271194458
val,mlp,mlp_ae@16,top5_volume_sum_mae,correct,1200,-0.04627232677188324,-0.07978014395763615,0.4707096205473414,1.7516360878944397,1.5621396899223328,-0.18949639797210693
val,mlp,mlp_ae@16,top5_volume_sum_mae,confidence,1200,0.04034859406212885,,,,,
val,mlp,mlp_ae@16,top5_volume_sum_mae,proba_true,1200,0.07933737814980667,,,,,
val,mlp,mlp_ae@16,top5_volume_sum_mae,opposite_direction_error,1200,-0.04542769638045889,-0.07123572995381669,0.44648494871112865,1.712637424468994,1.4421255588531494,-0.2705118656158445
val,mlp,mlp_ae@16,top5_volume_sum_mae,direction_correct_non_neutral,305,-0.06459801456962377,0.004360382193366744,0.456695652173913,1.840938925743103,1.4211642146110535,-0.41977471113204956
val,mlp,mlp_ae@16,top1_volume_diff_mae,correct,1200,-0.08358242335846898,-0.09265612752356818,0.4470923321446221,0.7066249251365662,0.6426326632499695,-0.06399226188659668
val,mlp,mlp_ae@16,top1_volume_diff_mae,confidence,1200,0.1534808221281418,,,,,
val,mlp,mlp_ae@16,top1_volume_diff_mae,proba_true,1200,0.13502248288891602,,,,,
val,mlp,mlp_ae@16,top1_volume_diff_mae,opposite_direction_error,1200,-0.19060980373229175,-0.159799410615486,0.27545651143157823,0.7085217237472534,0.5462062358856201,-0.1623154878616333
val,mlp,mlp_ae@16,top1_volume_diff_mae,direction_correct_non_neutral,305,0.17744996773342436,0.13563686077956472,0.6189565217391304,0.5198524594306946,0.6117364466190338,0.09188398718833923
val,mlp,mlp_ae@16,top5_volume_diff_mae,correct,1200,-0.09415880447766939,-0.08728300405764082,0.4403974836719157,1.4673203229904175,1.260036289691925,-0.20728403329849243
val,mlp,mlp_ae@16,top5_volume_diff_mae,confidence,1200,0.11752275195594362,,,,,
val,mlp,mlp_ae@16,top5_volume_diff_mae,proba_true,1200,0.1554293894569187,,,,,
val,mlp,mlp_ae@16,top5_volume_diff_mae,opposite_direction_error,1200,-0.025921519674252127,-0.009561858455357074,0.46946375085288705,1.4351718425750732,1.249672532081604,-0.18549931049346924
val,mlp,mlp_ae@16,top5_volume_diff_mae,direction_correct_non_neutral,305,-0.13498996083424727,-0.10603185438343915,0.40950724637681163,1.5420222282409668,1.2310261726379395,-0.31099605560302734
val,mlp,mlp_ae@32,normalized_mse,correct,1200,0.0006277253631844626,0.008879545556084256,0.5003973501088539,0.5295959413051605,0.5313932597637177,0.001797318458557129
val,mlp,mlp_ae@32,normalized_mse,confidence,1200,0.05263088386282019,,,,,
val,mlp,mlp_ae@32,normalized_mse,proba_true,1200,0.03765672760477043,,,,,
val,mlp,mlp_ae@32,normalized_mse,opposite_direction_error,1200,-0.09473797599559558,-0.07779569366551493,0.3883961096783893,0.5360910892486572,0.4005025029182434,-0.13558858633041382
val,mlp,mlp_ae@32,normalized_mse,direction_correct_non_neutral,305,-0.08448763083604074,-0.16677090004160072,0.44336231884057975,0.4630402028560638,0.45298968255519867,-0.010050520300865118
val,mlp,mlp_ae@32,normalized_mae,correct,1200,-0.03191376846442015,-0.02500612737108699,0.4797985869028061,0.46158750355243683,0.43778538703918457,-0.02380211651325226
val,mlp,mlp_ae@32,normalized_mae,confidence,1200,0.06898965914037034,,,,,
val,mlp,mlp_ae@32,normalized_mae,proba_true,1200,0.06919681206236394,,,,,
val,mlp,mlp_ae@32,normalized_mae,opposite_direction_error,1200,-0.13117830208187617,-0.10670044986117339,0.3454684229394826,0.4615806937217712,0.3704800605773926,-0.0911006331443786
val,mlp,mlp_ae@32,normalized_mae,direction_correct_non_neutral,305,-0.07359158018574276,-0.10671720247953255,0.4506666666666667,0.4086833894252777,0.4012047052383423,-0.007478684186935425
val,mlp,mlp_ae@32,top_of_book_mse,correct,1200,0.002157476248255842,0.014288821588570333,0.5013656823069012,0.6303379833698273,0.577818363904953,-0.05251961946487427
val,mlp,mlp_ae@32,top_of_book_mse,confidence,1200,0.11619118158448578,,,,,
val,mlp,mlp_ae@32,top_of_book_mse,proba_true,1200,0.07194028272231487,,,,,
val,mlp,mlp_ae@32,top_of_book_mse,opposite_direction_error,1200,-0.06968525181127769,-0.04612851514677788,0.41790889431138767,0.6293975114822388,0.4292208552360534,-0.20017665624618536
val,mlp,mlp_ae@32,top_of_book_mse,direction_correct_non_neutral,305,-0.10921993628036793,-0.22425314083977368,0.4267826086956522,0.5204306244850159,0.4775030165910721,-0.04292760789394379
val,mlp,mlp_ae@32,last_step_mse,correct,1200,-0.058014483565569076,-0.022860833108302517,0.46327683615819204,0.6919633746147156,0.6030641496181488,-0.08889922499656677
val,mlp,mlp_ae@32,last_step_mse,confidence,1200,0.1326789673685172,,,,,
val,mlp,mlp_ae@32,last_step_mse,proba_true,1200,0.10602076130959251,,,,,
val,mlp,mlp_ae@32,last_step_mse,opposite_direction_error,1200,-0.15147964754158205,-0.12388963719655052,0.3215528905644667,0.6854575276374817,0.4183034002780914,-0.2671541273593903
val,mlp,mlp_ae@32,last_step_mse,direction_correct_non_neutral,305,-0.007350510359328007,0.0685833591812722,0.495072463768116,0.4964081645011902,0.4996485114097595,0.003240346908569336
val,mlp,mlp_ae@32,midprice_mae,correct,1200,-0.03681424629970054,-0.0255710591992853,0.47669658479250976,0.042502149939537,0.036646246910095145,-0.005855903029441854
val,mlp,mlp_ae@32,midprice_mae,confidence,1200,-0.00674519914032093,,,,,
val,mlp,mlp_ae@32,midprice_mae,proba_true,1200,0.03616740017904074,,,,,
val,mlp,mlp_ae@32,midprice_mae,opposite_direction_error,1200,-0.07774492522637368,-0.07334410150177627,0.4084143817002232,0.0418214574456214,0.0292529091238975,-0.0125685483217239
val,mlp,mlp_ae@32,midprice_mae,direction_correct_non_neutral,305,-0.14536715192976918,-0.21467751042749256,0.4025507246376811,0.0375499576330184,0.02767235878854985,-0.009877598844468552
val,mlp,mlp_ae@32,spread_mae,correct,1200,-0.12168377040285028,-0.12400164865420589,0.4229741822601541,0.0168989207595586,0.0120026213116943,-0.004896299447864301
val,mlp,mlp_ae@32,spread_mae,confidence,1200,0.16256183886683573,,,,,
val,mlp,mlp_ae@32,spread_mae,proba_true,1200,0.18956473266572532,,,,,
val,mlp,mlp_ae@32,spread_mae,opposite_direction_error,1200,-0.20790717834544542,-0.23264945635415646,0.25507973771553466,0.0168211851269006,0.0084099769592285,-0.0084112081676721
val,mlp,mlp_ae@32,spread_mae,direction_correct_non_neutral,305,0.023867539519700352,0.052204314099555525,0.516,0.0090842973440885,0.009307079948484849,0.00022278260439634844
val,mlp,mlp_ae@32,top1_volume_sum_mae,correct,1200,-0.03413981975235161,-0.04745096657501599,0.4783894966008201,0.6449213325977325,0.6257097721099854,-0.019211560487747192
val,mlp,mlp_ae@32,top1_volume_sum_mae,confidence,1200,0.20485363219844877,,,,,
val,mlp,mlp_ae@32,top1_volume_sum_mae,proba_true,1200,0.15023271917243125,,,,,
val,mlp,mlp_ae@32,top1_volume_sum_mae,opposite_direction_error,1200,-0.07437772914674161,-0.08147075967072581,0.41238102947809097,0.6463279128074646,0.5680909156799316,-0.07823699712753296
val,mlp,mlp_ae@32,top1_volume_sum_mae,direction_correct_non_neutral,305,-0.07748302684656347,-0.06212160074262038,0.44805797101449274,0.653920590877533,0.6086514592170715,-0.045269131660461426
val,mlp,mlp_ae@32,top5_volume_sum_mae,correct,1200,-0.05918025924005449,-0.07548322344485271,0.46253890024174915,1.7749837040901184,1.6211152076721191,-0.15386849641799927
val,mlp,mlp_ae@32,top5_volume_sum_mae,confidence,1200,0.13705800513934038,,,,,
val,mlp,mlp_ae@32,top5_volume_sum_mae,proba_true,1200,0.14999324331126834,,,,,
val,mlp,mlp_ae@32,top5_volume_sum_mae,opposite_direction_error,1200,-0.09277459635732614,-0.10557160672622311,0.3907090238345804,1.7462764978408811,1.281490921974182,-0.4647855758666992
val,mlp,mlp_ae@32,top5_volume_sum_mae,direction_correct_non_neutral,305,0.05716102761783309,0.10377583861442681,0.5383188405797101,1.4995558261871338,1.5901426672935486,0.0905868411064148
val,mlp,mlp_ae@32,top1_volume_diff_mae,correct,1200,-0.003370726950209005,-0.031018192646818606,0.49786633008775094,0.6773400008678436,0.6554983258247375,-0.02184167504310608
val,mlp,mlp_ae@32,top1_volume_diff_mae,confidence,1200,0.13182167857724497,,,,,
val,mlp,mlp_ae@32,top1_volume_diff_mae,proba_true,1200,0.08756118248617044,,,,,
val,mlp,mlp_ae@32,top1_volume_diff_mae,opposite_direction_error,1200,-0.126083331920567,-0.13411304072825975,0.3514704351747985,0.6927700638771057,0.5245962142944336,-0.16817384958267212
val,mlp,mlp_ae@32,top1_volume_diff_mae,direction_correct_non_neutral,305,0.12867716958447148,0.10384497070334404,0.5862608695652174,0.5181940197944641,0.5942549109458923,0.07606089115142822
val,mlp,mlp_ae@32,top5_volume_diff_mae,correct,1200,-0.09673300596703087,-0.10256365719081141,0.4387680143179602,1.4478091597557068,1.3658630847930908,-0.08194607496261597
val,mlp,mlp_ae@32,top5_volume_diff_mae,confidence,1200,0.01904883617809602,,,,,
val,mlp,mlp_ae@32,top5_volume_diff_mae,proba_true,1200,0.11849397485431235,,,,,
val,mlp,mlp_ae@32,top5_volume_diff_mae,opposite_direction_error,1200,-0.03840861417364569,-0.01656606220155483,0.4547536168195117,1.430017590522766,1.3557058572769165,-0.07431173324584939
val,mlp,mlp_ae@32,top5_volume_diff_mae,direction_correct_non_neutral,305,-0.08734135838730926,-0.06883162038274705,0.4414492753623188,1.6052554845809937,1.3208341002464294,-0.2844213843345642
val,mlp,mlp_ae@64,normalized_mse,correct,1200,0.06360071179760558,0.05253988149255872,0.540259245902953,0.38703483343124384,0.4406420290470123,0.05360719561576843
val,mlp,mlp_ae@64,normalized_mse,confidence,1200,-0.018868245774594714,,,,,
val,mlp,mlp_ae@64,normalized_mse,proba_true,1200,-0.02379709642818692,,,,,
val,mlp,mlp_ae@64,normalized_mse,opposite_direction_error,1200,-0.021160324051448763,-0.025077756873618694,0.4750725676816505,0.3923693299293518,0.3836351335048675,-0.008734196424484308
val,mlp,mlp_ae@64,normalized_mse,direction_correct_non_neutral,305,-0.16741868300775317,-0.24321238392930153,0.38776811594202903,0.4530611336231231,0.36801497638225555,-0.08504615724086756
val,mlp,mlp_ae@64,normalized_mae,correct,1200,-0.0018304260590336853,-0.0043560443166667075,0.4988413404388883,0.4035407602787018,0.40580935776233673,0.0022685974836349487
